cat_pred,cat_true,val_pred,val_true,aro_pred,aro_true
4,4,0.3453979,0.22,0.5596278,0.775
5,4,0.01971902,0.226,0.61513674,0.505
4,4,0.32322288,0.23,0.59915364,0.371
4,4,0.47959256,0.238,0.62345207,0.183
4,4,0.47249943,0.24,0.590511,0.1
4,4,0.22832625,0.029,0.66843325,0.198
4,4,0.59144425,0.756,0.63808244,0.674
4,4,0.55760235,0.778,0.62213176,0.685
4,4,0.5094773,0.803,0.6267438,0.691
4,4,0.5445251,0.896,0.62850565,0.736
4,4,0.54092604,0.952,0.6114096,0.87
4,4,0.5102188,1.0,0.61831224,0.959
4,4,0.5947278,0.983,0.63154906,1.0
4,4,0.58748305,0.905,0.60925096,1.0
4,4,0.5342216,0.652,0.57818115,1.0
4,4,0.55581653,0.553,0.59785235,1.0
4,4,0.5240499,0.375,0.58759475,1.0
4,4,0.54818326,0.255,0.57505965,0.909
4,4,0.57567,0.278,0.59379953,0.704
4,4,0.5469493,0.289,0.58260965,0.612
4,4,0.6545063,0.297,0.63403994,0.46
4,4,0.5725923,0.299,0.5865955,0.388
4,4,0.55476063,0.223,0.58330435,0.374
4,4,0.44020388,0.205,0.49696794,0.308
4,4,0.32941532,0.154,0.4882103,0.277
4,4,0.31616288,0.174,0.44311357,0.259
4,4,0.43990052,0.103,0.5559849,0.217
4,4,0.45274845,0.099,0.5432601,0.193
4,4,0.37701017,0.412,0.50620586,0.352
4,4,0.19833912,0.413,0.4582603,0.393
4,4,0.39223844,0.408,0.45205334,0.494
4,4,0.35735458,0.412,0.51159966,0.568
4,4,0.09975897,0.501,0.4421207,0.599
4,4,0.20379454,0.672,0.46838018,0.603
4,4,0.3814963,0.861,0.5203834,0.623
4,4,0.34543967,0.901,0.5424522,0.671
4,4,0.14991213,0.773,0.57076025,0.664
4,4,0.31532472,0.684,0.51955754,0.655
4,4,0.1997188,0.674,0.54875463,0.604
4,4,0.13568701,0.664,0.519717,0.566
5,4,0.0030901786,0.655,0.50410706,0.498
4,4,0.43708903,0.607,0.5942818,0.413
4,4,0.51152503,0.642,0.6264152,0.243
4,4,0.5774985,0.644,0.6303724,0.218
4,4,0.6486108,0.577,0.67416215,0.239
4,4,0.61647534,0.594,0.65714735,0.241
4,4,0.5826152,0.717,0.6336983,0.257
4,4,0.5324757,0.796,0.63416815,0.289
4,4,0.49586448,0.763,0.6005361,0.43
4,4,0.52092135,0.648,0.60366666,0.43
4,4,0.5172237,0.604,0.6144116,0.439
4,4,0.48233348,0.517,0.59992146,0.467
4,4,0.49625146,0.067,0.55625504,0.625
4,4,0.47572643,0.068,0.57539564,0.582
4,4,0.56247723,0.002,0.5778284,0.477
4,4,0.50938165,0.0,0.5353759,0.387
4,4,0.5941462,0.0,0.63941973,0.288
4,4,0.513268,1.0,0.59439135,1.0
4,4,0.513268,1.0,0.59439135,1.0
4,4,0.5403005,1.0,0.6094684,0.863
4,4,0.54040307,1.0,0.61274385,0.777
4,4,0.5016319,0.918,0.5843473,0.689
4,4,0.24629788,0.759,0.5016597,0.616
4,4,0.03197874,0.653,0.49419126,0.578
4,4,0.041285835,0.55,0.5115149,0.505
4,4,0.13007973,0.465,0.49337053,0.406
4,4,0.18981613,0.388,0.4575097,0.349
4,4,0.27647293,0.373,0.4995581,0.319
4,4,0.34396794,0.349,0.60660064,0.285
4,4,0.4222167,0.382,0.5791369,0.336
4,4,0.49598685,0.443,0.60834235,0.348
4,4,0.5054928,0.556,0.6230367,0.352
4,4,0.56473833,0.591,0.6429029,0.381
4,4,0.59038967,0.642,0.68473,0.415
4,4,0.4873497,0.672,0.65215456,0.426
4,4,0.52016616,0.762,0.67403126,0.447
4,4,0.47276437,0.777,0.6377031,0.505
4,4,0.48410976,0.786,0.6825637,0.55
4,4,0.49804112,0.847,0.62983865,0.706
4,4,0.536426,0.873,0.6487908,0.727
4,4,0.5140003,0.936,0.63606924,0.762
4,4,0.4853087,0.958,0.6022149,0.786
4,4,0.48693755,1.0,0.6160663,0.853
4,4,0.3902852,1.0,0.6017175,0.906
4,4,0.4957697,0.987,0.6605005,0.975
4,4,0.4260396,0.878,0.63149303,0.997
4,4,0.44364518,0.935,0.551836,0.869
4,4,0.44203296,0.969,0.5271212,0.648
4,4,0.31134534,1.0,0.5402581,0.419
4,4,0.23176812,1.0,0.45287257,0.188
4,4,0.023108553,0.986,0.4152168,0.19
4,4,-0.10365181,0.853,0.4462628,0.203
4,4,-0.10828115,0.773,0.43163377,0.203
4,4,-0.00040570088,0.623,0.3875849,0.205
4,4,0.039479658,0.473,0.35840067,0.212
4,4,0.026462242,0.372,0.3669231,0.213
5,4,-0.24708071,0.336,0.50529736,0.214
4,4,-0.07060167,0.282,0.52729315,0.216
4,0,0.122748464,0.173,0.4490425,0.15
4,0,0.3375324,0.173,0.50208163,0.19
4,4,0.15705399,0.271,0.5952496,0.775
4,4,0.21946326,0.328,0.5700189,0.779
4,4,0.25285554,0.465,0.5773515,0.807
4,4,0.3419144,0.539,0.55068666,0.871
4,4,0.2925067,0.606,0.5408167,0.912
4,4,0.30592746,0.625,0.54515094,0.944
4,4,0.4588943,0.721,0.65006673,0.942
4,4,0.35951334,0.87,0.58548915,0.943
4,4,0.40369403,0.946,0.63054395,0.942
4,4,0.4136587,0.973,0.64487886,0.941
4,4,0.4370106,0.783,0.64142895,0.939
4,4,0.26187408,0.706,0.57362163,0.937
4,4,0.22942355,0.668,0.5047251,0.918
4,4,0.09449739,0.603,0.4961503,0.847
4,4,0.27104938,0.575,0.49135396,0.632
4,4,0.1406809,0.497,0.44536915,0.434
4,4,0.1025559,0.411,0.4386686,0.338
5,4,-0.33205232,0.351,0.52656984,0.171
4,4,0.1842899,0.329,0.37072963,0.125
5,4,-0.2057192,0.281,0.43056887,0.112
4,4,0.48915505,0.201,0.5971436,0.075
4,4,0.5360734,0.16,0.60697234,0.093
4,4,0.59065944,0.122,0.63217545,0.154
4,4,0.54861176,0.148,0.6257013,0.167
4,4,0.5556095,0.214,0.6189329,0.176
4,4,0.4086312,0.254,0.56146234,0.137
4,4,0.41757035,0.285,0.5703117,0.215
4,4,0.41518003,0.363,0.6197666,0.189
4,4,0.45362377,0.419,0.6220494,0.244
4,4,0.4700727,0.529,0.58896303,0.372
4,4,0.58216566,0.552,0.64750636,0.407
4,4,0.51271296,0.647,0.649987,0.409
4,4,0.5205018,0.688,0.65153027,0.404
4,4,0.5648589,0.775,0.665659,0.43
4,4,0.50799423,0.914,0.68976814,0.501
4,4,0.5188956,0.943,0.6993785,0.633
4,4,0.36671877,0.927,0.65278476,0.8
4,4,0.24240027,0.927,0.6163507,0.847
4,4,0.3064746,0.927,0.63598776,0.894
4,4,0.2953087,0.917,0.60820985,0.914
4,4,0.23935205,0.902,0.609957,0.914
4,4,0.38244802,0.797,0.58241373,0.914
4,4,0.29375982,0.694,0.59576523,0.914
4,4,0.24538974,0.595,0.54882854,0.898
4,4,0.20748475,0.565,0.5131085,0.895
4,4,0.3257202,0.52,0.5400816,0.893
4,4,0.33997506,0.523,0.5397413,0.847
4,4,0.2402862,0.518,0.49874595,0.813
4,4,0.16095123,0.512,0.506278,0.71
4,4,0.22337748,0.52,0.4388821,0.649
4,4,0.20933485,0.519,0.4645545,0.559
4,4,0.112934664,0.502,0.46112984,0.486
4,4,0.36508265,0.46,0.53802013,0.437
4,4,0.36950105,0.4,0.466502,0.438
4,4,0.25923058,0.342,0.36327767,0.415
4,4,0.18336186,0.342,0.4724701,0.42
4,4,0.047524936,0.376,0.45661354,0.423
4,4,-0.018223999,0.377,0.4706335,0.352
4,4,0.0140498895,0.377,0.358558,0.293
4,4,0.14752385,0.377,0.45913088,0.199
4,4,-0.10601901,0.371,0.42216173,0.21
4,4,-0.057874497,0.35,0.4147711,0.203
4,4,-0.037674554,0.295,0.3798523,0.193
4,4,0.019917563,0.238,0.38782987,0.201
4,4,0.41727698,0.268,0.5251436,0.858
4,4,0.41727698,0.268,0.5251436,0.858
4,4,0.41321427,0.284,0.588881,0.912
4,4,0.56281954,0.997,0.5282883,0.993
1,4,-0.18166669,0.967,0.449433,0.993
4,4,0.33673638,0.779,0.35137412,0.984
4,4,0.42010283,0.617,0.39708516,0.853
4,4,0.3598147,0.422,0.29835093,0.692
4,4,0.46502256,0.361,0.3898218,0.441
4,4,0.5395833,0.266,0.469257,0.287
4,4,0.50104046,0.194,0.4443595,0.018
4,4,0.4723139,0.136,0.47860983,0.079
4,4,0.54916424,0.214,0.6181266,0.232
4,4,0.39523673,0.227,0.56918263,0.237
4,4,0.49652392,0.159,0.5868016,0.236
4,4,0.123382516,0.262,0.43488848,0.241
4,4,0.27896488,0.275,0.5024292,0.242
4,4,0.12322162,0.28,0.5362393,0.17
4,4,0.09938657,0.282,0.43911603,0.277
4,4,0.10775828,0.26,0.5139821,0.343
4,4,0.14393672,0.221,0.46110514,0.343
4,4,0.28123128,0.177,0.49501342,0.23
4,4,0.30646503,0.126,0.51351887,0.211
4,4,0.3218489,0.169,0.50547683,0.244
4,4,0.35317418,0.189,0.4885607,0.318
4,4,0.49533808,0.172,0.5586027,0.238
4,4,0.19267382,0.068,0.5714001,0.251
5,4,-0.100920565,0.091,0.6260129,0.29
4,0,0.29108357,0.194,0.44548082,0.195
4,0,0.25060964,0.194,0.51455545,0.111
5,4,-0.2832573,0.174,0.44268784,0.238
4,4,-0.2073401,0.184,0.4332661,0.201
4,4,0.045275398,0.209,0.4516488,0.298
4,4,0.042114787,0.216,0.5186508,0.263
4,4,0.07036214,0.218,0.51058614,0.186
5,4,-0.067196004,0.21,0.4853168,0.167
5,4,-0.45227695,0.167,0.63731325,0.266
5,4,-0.5476769,0.141,0.5942474,0.267
5,4,-0.3633702,0.152,0.512475,0.251
5,4,-0.45506018,0.16,0.48702285,0.163
0,0,0.031455677,0.167,0.03288884,0.044
0,0,0.064467534,0.182,0.118802056,0.102
7,0,0.21561834,0.173,0.14688185,0.058
0,0,0.08688414,0.158,0.09904313,0.035
0,0,0.04784251,0.097,0.03233652,0.066
0,0,0.08215392,0.024,0.095733255,0.068
0,0,0.04993133,0.012,0.10357568,0.014
0,0,0.06390943,0.004,0.08315258,-0.008
0,0,0.03314641,-0.015,0.09365263,-0.067
0,0,0.082424566,-0.048,0.11415846,-0.117
0,0,0.08458513,-0.09,0.07593011,-0.122
0,0,0.050049145,-0.125,0.056867126,-0.15
0,0,0.07132742,-0.131,0.09607637,-0.123
0,0,0.0543029,-0.141,0.0936201,-0.079
0,5,0.017153189,-0.546,0.050406054,0.059
0,5,0.09768762,-0.546,0.10823917,0.064
0,5,0.12954241,-0.564,0.11298223,0.078
0,5,0.14649071,-0.541,0.078183495,0.131
0,5,0.04372174,-0.534,0.032521795,0.132
0,5,0.1151153,-0.537,0.08570365,0.124
0,5,0.081145614,-0.539,0.09124607,0.107
0,5,0.09951287,-0.543,0.09582142,0.107
0,5,0.16735558,-0.543,0.12529336,0.107
0,5,0.08186183,-0.543,0.085709356,0.107
0,5,0.05460851,-0.544,0.03286425,0.248
0,5,0.037705,-0.608,0.067277804,0.245
0,5,0.10230601,-0.6,0.089583784,0.244
0,5,0.07598545,-0.642,0.11915646,0.229
0,5,0.20006917,-0.636,0.18788996,0.26
0,5,0.116875105,-0.628,0.12380559,0.278
7,5,0.16433138,-0.625,0.21057692,0.304
0,5,0.061923403,-0.624,0.12245341,0.36
0,5,0.08399187,-0.604,0.10918953,0.398
0,5,0.084874235,-0.605,0.10700874,0.395
0,5,0.07015937,-0.602,0.07676655,0.369
0,5,0.16882698,-0.602,0.1277884,0.327
0,5,0.17411108,-0.612,0.10239117,0.325
0,5,0.10716353,-0.652,0.13147624,0.396
0,5,0.12414312,-0.67,0.14128195,0.43
7,5,0.13238867,-0.68,0.16859847,0.445
0,5,0.082398884,-0.677,0.11529456,0.448
0,5,0.05958143,-0.677,0.116071366,0.44
0,5,0.06205618,-0.672,0.09982872,0.431
0,5,0.05044201,-0.683,0.06495918,0.417
0,5,0.13939807,-0.726,0.16386558,0.288
4,5,0.29106182,-0.713,0.24344148,0.273
0,5,0.231163,-0.664,0.17328224,0.293
7,5,0.13739634,-0.664,0.122776695,0.345
0,5,0.09665233,-0.636,0.1287346,0.353
4,5,0.26287356,-0.683,0.21364455,0.418
0,5,0.15799233,-0.681,0.1285164,0.418
0,5,0.17839757,-0.673,0.14372718,0.438
0,5,0.051665798,-0.66,0.060914587,0.417
0,5,0.15621755,-0.652,0.15434569,0.357
0,5,0.07918277,-0.65,0.08623822,0.265
0,5,0.04700174,-0.623,0.054158896,0.277
0,5,0.1136273,-0.609,0.08922322,0.28
0,5,0.11991729,-0.609,0.10619479,0.283
0,5,0.13409738,-0.617,0.12197832,0.285
0,5,0.036220178,-0.614,0.030190483,0.285
0,5,0.09692082,-0.614,0.076094925,0.285
0,5,0.091582,-0.614,0.08005318,0.286
0,5,0.13003016,-0.617,0.11959994,0.287
0,5,0.14863421,-0.618,0.12393898,0.291
0,5,0.15957764,-0.622,0.09943275,0.293
0,5,0.13133192,-0.72,0.09992432,0.297
0,5,0.038468927,-0.848,0.07334134,0.402
0,5,0.12240064,-0.835,0.11812132,0.572
7,5,0.28897882,-0.769,0.19076335,0.595
0,5,0.15658116,-0.734,0.12553973,0.466
0,5,0.04905905,-0.756,0.04015368,0.634
7,5,0.2023521,-0.796,0.21378885,0.636
7,5,0.16539027,-0.906,0.12602106,0.608
0,5,0.09026617,-0.878,0.08737608,0.584
0,5,0.077870265,-0.747,0.15971823,0.569
0,5,0.065912515,-0.73,0.12186049,0.388
0,5,0.033084366,-0.653,0.08900122,0.238
0,5,0.06383143,-0.676,0.11737198,0.14
7,5,0.05315575,-0.724,0.122410044,0.113
7,5,0.15875238,-0.72,0.18945405,0.077
0,5,0.044480734,-0.694,0.13718493,0.045
0,5,0.15251496,-0.686,0.16332217,0.038
0,5,0.15029961,-0.68,0.13013798,0.063
7,5,0.22144215,-0.61,0.24771732,0.098
7,5,0.20225033,-0.614,0.2153753,0.111
0,5,0.09154485,-0.823,0.08299757,0.28
7,5,0.120749556,-0.815,0.1372067,0.375
7,5,0.10785494,-0.81,0.19091219,0.371
0,5,0.092666686,-0.778,0.10126306,0.366
0,5,0.1288886,-0.709,0.12058669,0.356
0,5,0.10629117,-0.689,0.16192627,0.348
0,5,0.12494457,-0.678,0.16074277,0.351
7,5,0.1545371,-0.654,0.13839673,0.349
7,5,0.15937436,-0.63,0.16899599,0.325
7,5,0.12987225,-0.466,0.22883026,0.317
7,5,0.083554454,-0.337,0.16955563,0.347
7,5,0.09874646,-0.346,0.13299409,0.368
0,5,0.15751067,-0.466,0.09238118,0.367
0,5,0.079694584,-0.472,0.08861445,0.365
0,5,0.1021162,-0.476,0.03176994,0.366
7,5,0.070236325,-0.588,0.11337336,0.363
0,5,0.06928505,-0.596,0.098978,0.362
7,5,0.14914635,-0.73,0.17366365,0.347
0,5,0.11182979,-0.789,0.09393494,0.445
0,5,0.11121443,-0.775,0.081622384,0.548
0,5,0.13167635,-0.794,0.06715717,0.575
0,5,0.098203495,-0.903,0.09032924,0.658
0,5,0.12960115,-0.895,0.058450013,0.663
0,5,0.16924675,-0.88,0.09750442,0.67
7,5,0.18426682,-0.846,0.15318677,0.67
0,5,0.17693715,-0.852,0.15129165,0.671
0,5,0.09315805,-0.851,0.06351282,0.605
7,5,0.30063075,-0.854,0.24645811,0.708
4,5,0.3573931,-0.938,0.4616861,0.805
7,5,0.17909358,-1.0,0.18319233,0.811
0,5,0.19602992,-1.0,0.1684502,0.817
7,5,0.18995218,-1.0,0.21066174,0.82
7,5,0.18730767,-1.0,0.17272861,0.74
7,5,0.20808181,-1.0,0.17549452,0.704
4,5,0.28978297,-0.912,0.3480659,0.737
7,5,0.337649,-0.899,0.34210628,0.737
0,5,0.13661748,-0.818,0.076107875,0.784
0,5,0.0871272,-0.963,0.08541939,0.864
0,5,0.16177523,-1.0,0.12235044,0.85
0,5,0.075189576,-1.0,0.069385245,0.852
0,5,0.07720597,-0.895,0.06421073,0.745
0,5,0.109308764,-0.822,0.09872647,0.642
0,5,0.12261261,-0.803,0.12827475,0.626
4,5,0.28632206,-0.768,0.2296973,0.631
7,5,0.23839514,-0.769,0.22078215,0.644
0,5,0.16662586,-0.769,0.10516174,0.644
0,5,0.20847479,-0.761,0.16854547,0.642
4,5,0.3188319,-0.732,0.28574002,0.642
0,5,0.13453373,-0.737,0.11422512,0.655
0,5,0.10501377,-0.738,0.13580488,0.664
0,5,0.1970139,-0.702,0.17875591,0.77
0,5,0.07326789,-0.71,0.06812343,0.844
0,5,0.086787924,-0.716,0.07296776,0.845
7,5,0.20466988,-0.77,0.20790291,0.823
4,5,0.3682665,-0.837,0.280007,0.873
0,5,0.10617492,-1.0,0.09882683,0.947
0,5,0.13655499,-1.0,0.12656035,0.931
0,5,0.26940247,-0.875,0.16209427,0.918
0,5,0.22303516,-0.765,0.15090898,0.844
4,5,0.2595401,-0.77,0.20339471,0.76
4,5,0.2660593,-0.788,0.22517817,0.759
0,5,0.20676932,-0.79,0.15618758,0.751
0,5,0.16798817,-0.79,0.14246455,0.72
4,5,0.23130737,-0.79,0.21365291,0.711
4,5,0.24561252,-0.79,0.28164694,0.76
4,5,0.44247928,-0.772,0.5096138,0.756
4,5,0.22250137,-0.728,0.30959165,0.756
0,5,0.10899013,-0.629,0.25403166,0.802
7,5,0.11430758,-0.748,0.16367559,0.785
4,5,0.2877717,-0.75,0.35413384,0.927
4,5,0.2843414,-0.746,0.3074958,0.899
4,5,0.25526842,-0.744,0.25389695,0.785
4,5,0.21118039,-0.738,0.2304367,0.745
0,5,0.16143441,-0.736,0.15532175,0.66
4,5,0.31615227,-0.735,0.29768002,0.815
4,5,0.3167776,-0.732,0.3055115,0.803
0,5,0.15268913,-0.732,0.087817706,0.803
0,5,0.24422061,-0.732,0.16474493,0.798
0,5,0.23008831,-0.732,0.15516122,0.799
4,5,0.343844,-0.731,0.27506956,0.663
0,5,0.18268487,-0.731,0.12060143,0.597
0,5,0.0865617,-0.731,0.03980565,0.591
0,5,-0.036252,-0.731,0.063578695,0.561
0,5,0.09749529,-0.556,0.074372746,0.544
0,5,0.16818832,-0.453,0.041726537,0.537
4,5,0.34844372,-0.467,0.25913996,0.509
0,5,0.24621743,-0.639,0.12367931,0.54
0,5,0.21387929,-0.635,0.20227914,0.596
4,5,0.38045952,-0.639,0.40898657,0.585
4,5,0.39474192,-0.666,0.42416292,0.582
4,5,0.4056588,-0.655,0.41820955,0.576
4,5,0.40911755,-0.574,0.40350133,0.575
4,5,0.3255003,-0.517,0.3124627,0.557
4,5,0.41389853,-0.525,0.43881625,0.464
4,5,0.38124102,-0.715,0.3576407,0.426
4,5,0.5045771,-0.838,0.52207226,0.682
4,5,0.46529216,-0.82,0.45725983,0.721
4,5,0.4681526,-0.785,0.46987593,0.712
4,5,0.44143853,-0.773,0.44446796,0.698
4,5,0.4948487,-0.765,0.4962343,0.693
4,5,0.46872434,-0.766,0.4357589,0.694
4,5,0.53433955,-0.783,0.5767524,0.693
4,5,0.3018217,-0.844,0.26199618,0.818
4,5,0.26690358,-0.902,0.24595235,0.786
4,5,0.39010036,-0.779,0.44345537,0.585
4,5,0.41232023,-0.843,0.44871128,0.62
4,5,0.3607232,-0.843,0.3532527,0.652
4,5,0.28895307,-0.828,0.3802396,0.646
4,5,0.44754443,-0.828,0.48753753,0.666
4,5,0.40147483,-0.828,0.46905515,0.588
4,5,0.34224075,-0.827,0.38840988,0.691
4,5,0.42067885,-0.827,0.42529616,0.718
4,5,0.4317975,-0.827,0.42560738,0.747
4,5,0.30799708,-0.827,0.29672804,0.692
0,5,0.123341516,-0.827,0.15412042,0.678
4,5,0.25527787,-0.827,0.2539582,0.674
7,5,0.17854667,-0.827,0.20607059,0.663
7,5,0.17509058,-0.827,0.23204188,0.587
0,5,0.103232324,-0.827,0.1768742,0.494
0,5,0.1811698,-0.788,0.16347428,0.5
4,5,0.21887553,-0.794,0.27100775,0.713
4,5,0.22136971,-0.774,0.32468992,0.835
4,5,0.35901737,-0.772,0.39308026,0.875
4,5,0.2364235,-0.796,0.29759833,0.967
4,5,0.29930592,-0.807,0.28121826,0.963
4,5,0.3403851,-0.802,0.2648415,0.959
4,5,0.5576278,-0.808,0.487393,1.0
4,5,0.49922392,-0.874,0.41666317,1.0
4,5,0.28084853,-1.0,0.34727237,1.0
4,5,0.24571003,-1.0,0.32690403,1.0
4,5,0.16864699,-1.0,0.15801059,1.0
4,5,0.43072087,-1.0,0.33787996,1.0
4,5,0.2831508,-1.0,0.30314726,0.983
4,5,0.3447488,-1.0,0.35683575,0.959
4,5,0.340829,-1.0,0.30967113,0.912
4,5,0.45917687,-1.0,0.31645173,0.897
0,5,0.14990652,-1.0,0.11880479,0.888
4,5,0.33139798,-0.851,0.4122952,0.809
4,5,0.29525986,-0.792,0.352606,0.893
4,5,0.278575,-1.0,0.33041543,1.0
4,5,0.1289509,-1.0,0.30109426,1.0
4,5,0.39800185,-1.0,0.42527035,1.0
0,5,0.0972347,-0.91,0.14023115,0.77
4,5,0.36741307,-0.796,0.48344538,0.786
4,5,0.080590494,-1.0,0.2525142,1.0
4,5,0.43224952,-1.0,0.44889396,1.0
4,5,0.37465617,-1.0,0.4133691,1.0
4,5,0.30061904,-1.0,0.31675622,1.0
0,5,0.11087978,-1.0,0.091412365,1.0
0,5,0.065841936,-0.963,0.05477514,1.0
7,5,0.20741212,-0.806,0.19407293,1.0
4,5,0.2535416,-0.804,0.22469941,1.0
4,5,0.1864147,-0.702,0.37682772,0.743
4,5,0.034467533,-1.0,0.43981946,1.0
4,5,0.15293688,-1.0,0.31826368,1.0
4,5,0.34820846,-1.0,0.36882836,1.0
0,5,0.06770783,-1.0,0.32245922,1.0
7,5,0.24580127,-1.0,0.4606216,1.0
7,5,-0.16943678,-1.0,0.4761062,1.0
7,5,-0.16943678,-1.0,0.4761062,1.0
7,5,-0.09417805,-1.0,0.25710195,0.969
7,5,-0.16943678,-0.702,0.4761062,0.693
7,5,-0.04209669,-0.723,0.17772742,0.435
4,5,0.49946022,-0.885,0.6023803,0.627
0,5,0.23280253,-0.912,0.24954882,1.0
4,5,0.41951784,-0.773,0.468437,0.847
4,5,0.35578182,-0.695,0.40172088,0.873
7,5,0.35927197,-0.698,0.3301963,0.803
7,5,0.26183024,-0.692,0.2602008,0.703
7,5,0.3518681,-0.638,0.4680954,0.59
4,5,0.18899255,-0.778,0.29261094,0.522
0,5,0.15465981,-0.645,0.21829142,0.711
7,5,0.37266737,-0.615,0.41590464,0.748
0,5,-0.0048859715,-0.779,0.17156209,0.749
0,5,-0.023922522,-0.816,0.12040982,0.842
7,5,0.0546097,-0.814,0.12751141,0.819
7,5,0.12139348,-0.801,0.17822638,0.668
7,5,0.07631177,-0.77,0.16884223,0.598
7,5,-0.044085745,-0.807,0.21878366,0.785
4,5,0.25645113,-0.801,0.3028076,0.789
0,5,0.03038413,-0.801,0.22080989,0.779
0,5,0.11854303,-0.772,0.19495165,0.775
0,5,0.08327403,-0.756,0.112362444,0.734
4,5,0.25216633,-0.787,0.26899606,0.621
4,5,0.38426137,-0.789,0.34402987,0.847
4,5,0.41687727,-0.79,0.39802235,0.884
4,5,0.40040773,-0.787,0.41803864,0.869
4,5,0.27479202,-0.778,0.285848,0.869
4,5,0.2648362,-0.77,0.19357093,0.866
4,5,0.34764406,-0.753,0.396037,0.866
4,5,0.37193742,-0.707,0.3015198,0.865
4,5,0.33243713,-0.706,0.335924,0.866
4,5,0.3192195,-0.804,0.31369376,0.866
4,5,0.32159448,-0.909,0.29462978,0.867
4,5,0.410137,-0.753,0.42847282,0.867
4,5,0.36200637,-0.741,0.30041054,0.863
4,5,0.39185196,-0.764,0.38593853,0.865
7,5,0.29134652,-1.0,0.30396822,1.0
7,5,0.27522555,-1.0,0.2859716,1.0
4,5,0.24774925,-1.0,0.2608412,1.0
7,5,0.13197298,-1.0,0.33732215,1.0
1,5,-0.31571516,-1.0,0.3776577,1.0
0,5,-0.023795389,-0.937,0.228652,0.881
7,5,-0.27050745,-0.843,0.50190985,0.799
7,5,-0.21603444,-0.776,0.42422575,0.723
7,5,-0.23725401,-0.762,0.5493989,0.629
7,5,-0.118039735,-0.763,0.54670274,0.594
7,5,-0.12575746,-0.759,0.42342737,0.655
7,5,-0.23199072,-0.784,0.50401616,0.678
7,5,-0.14767067,-0.827,0.2980863,0.681
7,5,-0.01991152,-0.859,0.33981702,0.659
7,5,-0.13545197,-0.775,0.25783613,0.499
7,5,0.100380845,-0.734,0.18400198,0.433
0,5,-0.073171325,-0.666,0.17779705,0.343
7,5,-0.062115543,-0.62,0.16083756,0.21
7,5,-0.16687004,-0.498,0.18686002,0.143
7,5,0.023183431,-0.464,0.17303878,0.096
7,5,-0.009308703,-0.374,0.15422764,0.118
7,5,0.10242133,-0.279,0.35031056,0.232
7,5,-0.11392148,-0.259,0.41606158,0.245
4,5,0.3156253,-0.271,0.3467366,0.25
7,5,0.17362657,-0.271,0.2502323,0.254
7,5,0.1599689,-0.27,0.41390947,0.258
7,5,0.10012998,-0.277,0.40009212,0.259
7,5,0.12080724,-0.278,0.40340763,0.26
7,5,-0.19646731,-0.278,0.4347537,0.261
7,5,0.07561723,-0.283,0.26445144,0.261
7,5,0.14966385,-0.307,0.38166633,0.259
7,5,0.1508545,-0.355,0.45518112,0.254
7,5,0.18704298,-0.354,0.49742025,0.238
7,5,0.33004636,-0.536,0.46468377,0.41
7,5,0.2427851,-0.643,0.4431109,0.081
7,5,0.29425496,-0.63,0.40029493,-0.19
7,5,0.21216688,-0.63,0.37157384,-0.583
7,5,0.22192463,-0.446,0.38577193,-0.239
7,5,0.3165802,-0.338,0.3422675,0.238
7,5,0.17934659,-0.341,0.27128753,0.291
0,5,0.13089897,-0.329,0.15964243,0.192
7,5,-0.07326397,-0.324,0.3183233,0.111
0,5,0.061388027,-0.315,0.1830439,0.076
0,5,0.06375496,-0.295,0.18802659,0.085
0,5,-0.05997408,-0.272,0.14543292,0.092
0,5,0.059098333,-0.27,0.12005604,0.1
0,5,0.040867835,-0.27,0.04874908,0.23
0,5,0.044771373,-0.227,0.100886114,0.213
0,5,0.045718294,-0.215,0.1252045,0.201
0,5,0.092544675,-0.215,0.104600534,0.079
0,5,0.030181952,-0.236,0.13601206,0.098
0,5,0.08792399,-0.236,0.15151003,0.169
0,5,0.067275465,-0.312,0.12824546,0.22
0,5,0.09860556,-0.379,0.1073011,0.228
0,5,0.13712771,-0.368,0.2251239,0.235
0,5,0.023036156,-0.361,0.101613656,0.253
0,5,0.059327513,-0.361,0.097957626,0.251
0,5,0.04588377,-0.357,0.12134644,0.248
4,5,0.40057877,-0.368,0.33321455,0.219
0,5,0.26985592,-0.376,0.19873582,0.086
0,5,0.26074776,-0.329,0.19264603,0.205
4,5,0.28641078,-0.397,0.2935537,0.297
4,5,0.47346672,-0.454,0.42660215,0.363
4,5,0.43868023,-0.421,0.40748644,0.423
0,5,0.15863079,-0.329,0.19136319,0.411
0,5,0.15617731,-0.309,0.15283014,0.396
0,5,0.053773865,-0.401,0.10372535,0.396
0,5,0.093504086,-0.465,0.087094225,0.396
0,5,0.04268939,-0.516,0.08290993,0.397
0,5,0.042187657,-0.515,0.09002372,0.37
4,5,0.32924676,-0.565,0.26778665,0.4
4,5,0.27695158,-0.611,0.21883173,0.556
0,5,0.05568547,-0.629,0.14756693,0.588
7,5,0.058566146,-0.624,0.1962085,0.556
0,5,-0.03981118,-0.618,0.1515686,0.441
0,5,-0.01380869,-0.555,0.2198875,0.428
0,5,0.03459213,-0.558,0.09766705,0.51
7,5,0.119730905,-0.577,0.24330948,0.399
7,5,0.078772485,-0.577,0.038515795,0.383
7,5,0.07991141,-0.577,0.20550334,0.396
